speed,position
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.3,0.0009166666666666666
5.099999999999999,0.002333333333333333
7.499999999999999,0.004416666666666666
7.499999999999999,0.006499999999999999
7.499999999999999,0.008583333333333332
7.499999999999999,0.010666666666666665
7.499999999999999,0.012749999999999996
7.499999999999999,0.014833333333333329
9.299999999999999,0.01741666666666666
12.599999999999998,0.02091666666666666
12.599999999999998,0.02441666666666666
12.599999999999998,0.02791666666666666
12.599999999999998,0.03141666666666666
14.999999999999998,0.03558333333333333
17.4,0.04041666666666666
17.4,0.04525
17.4,0.050083333333333334
17.4,0.05491666666666667
17.4,0.059750000000000004
19.2,0.06508333333333334
19.2,0.07041666666666667
19.2,0.07575
19.2,0.08108333333333333
19.2,0.08641666666666666
21.6,0.09241666666666666
21.6,0.09841666666666665
24.9,0.10533333333333333
24.9,0.11225
24.9,0.11916666666666667
24.9,0.12608333333333335
24.9,0.133
28.200000000000003,0.14083333333333334
28.200000000000003,0.1486666666666667
28.200000000000003,0.15650000000000003
30.6,0.16500000000000004
30.6,0.17350000000000002
30.6,0.18200000000000002
30.6,0.19050000000000003
30.6,0.19900000000000004
30.6,0.20750000000000002
30.6,0.21600000000000003
32.4,0.22500000000000003
32.4,0.23400000000000004
34.8,0.2436666666666667
38.099999999999994,0.25425000000000003
38.099999999999994,0.26483333333333337
38.099999999999994,0.2754166666666667
39.89999999999999,0.2865
41.699999999999996,0.2980833333333333
44.99999999999999,0.3105833333333333
44.99999999999999,0.32308333333333333
44.99999999999999,0.3355833333333333
44.99999999999999,0.3480833333333333
48.29999999999999,0.3615
48.29999999999999,0.3749166666666667
48.29999999999999,0.38833333333333336
48.29999999999999,0.40175000000000005
48.29999999999999,0.41516666666666674
48.29999999999999,0.4285833333333334
50.699999999999996,0.44266666666666676
52.49999999999999,0.45725000000000005
54.899999999999984,0.47250000000000003
54.899999999999984,0.4877500000000001
54.899999999999984,0.503
56.69999999999999,0.51875
59.099999999999994,0.5351666666666667
59.099999999999994,0.5515833333333332
59.099999999999994,0.5679999999999998
59.099999999999994,0.5844166666666665
59.099999999999994,0.6008333333333331
61.49999999999999,0.6179166666666666
63.9,0.6356666666666665
63.9,0.6534166666666665
63.9,0.6711666666666665
63.9,0.6889166666666665
63.9,0.7066666666666666
65.7,0.7249166666666665
65.7,0.7431666666666665
