speed,position
95.99999999999999,4.653472222222221
94.49999999999997,4.679722222222221
97.79999999999998,4.706888888888888
96.29999999999997,4.733638888888888
94.79999999999997,4.7599722222222205
93.29999999999997,4.785888888888888
95.09999999999997,4.812305555555555
91.09999999999997,4.83761111111111
89.59999999999995,4.862499999999999
91.39999999999996,4.887888888888888
89.89999999999996,4.91286111111111
88.39999999999996,4.937416666666666
86.89999999999996,4.961555555555555
85.39999999999995,4.985277777777777
87.79999999999995,5.009666666666666
83.79999999999995,5.0329444444444436
85.59999999999995,5.056722222222221
84.09999999999994,5.080083333333332
82.59999999999994,5.103027777777776
81.09999999999994,5.125555555555554
79.59999999999994,5.147666666666665
78.09999999999992,5.169361111111109
76.59999999999992,5.190638888888887
75.09999999999992,5.211499999999998
73.59999999999991,5.2319444444444425
