speed,position
1.8,0.0005
3.6,0.0015
3.6,0.0025
3.6,0.0035
3.6,0.0045
3.6,0.0055
3.6,0.0065
3.6,0.0075
3.6,0.0085
3.6,0.0095
3.6,0.0105
3.6,0.0115
3.6,0.0125
3.6,0.0135
6.4,0.015277777777777779
9.2,0.017833333333333336
9.2,0.020388888888888894
9.2,0.02294444444444445
9.2,0.02550000000000001
9.2,0.028055555555555563
9.2,0.03061111111111112
12.499999999999998,0.03408333333333334
12.499999999999998,0.037555555555555564
12.499999999999998,0.04102777777777779
12.499999999999998,0.044500000000000005
12.499999999999998,0.04797222222222223
12.499999999999998,0.05144444444444445
15.3,0.05569444444444445
15.3,0.05994444444444445
15.3,0.06419444444444446
13.8,0.06802777777777778
13.8,0.07186111111111111
13.8,0.07569444444444444
13.8,0.07952777777777777
13.8,0.0833611111111111
13.8,0.08719444444444444
13.8,0.09102777777777776
15.600000000000001,0.09536111111111109
14.100000000000001,0.09927777777777776
14.100000000000001,0.10319444444444442
14.100000000000001,0.1071111111111111
14.100000000000001,0.11102777777777777
14.100000000000001,0.11494444444444445
15.900000000000004,0.11936111111111111
15.900000000000004,0.12377777777777779
17.700000000000003,0.12869444444444444
17.700000000000003,0.13361111111111112
17.700000000000003,0.13852777777777778
17.700000000000003,0.14344444444444443
17.700000000000003,0.14836111111111108
19.500000000000004,0.15377777777777774
22.300000000000004,0.1599722222222222
22.300000000000004,0.16616666666666666
24.100000000000005,0.1728611111111111
25.900000000000002,0.18005555555555558
25.900000000000002,0.18725000000000003
28.300000000000004,0.19511111111111115
28.300000000000004,0.20297222222222225
28.300000000000004,0.21083333333333337
30.100000000000005,0.2191944444444445
30.100000000000005,0.2275555555555556
30.100000000000005,0.23591666666666672
30.100000000000005,0.24427777777777782
30.100000000000005,0.25263888888888897
32.900000000000006,0.26177777777777783
32.900000000000006,0.27091666666666675
32.900000000000006,0.28005555555555567
35.70000000000001,0.28997222222222235
35.70000000000001,0.29988888888888904
37.50000000000001,0.3103055555555557
40.30000000000001,0.3215000000000002
42.100000000000016,0.3331944444444446
44.90000000000001,0.34566666666666684
46.70000000000002,0.35863888888888906
46.70000000000002,0.37161111111111134
46.70000000000002,0.38458333333333355
46.70000000000002,0.3975555555555558
46.70000000000002,0.410527777777778
46.70000000000002,0.4235000000000002
46.70000000000002,0.4364722222222225
46.70000000000002,0.4494444444444447
48.500000000000014,0.4629166666666669
50.30000000000001,0.47688888888888914
53.10000000000002,0.4916388888888891
53.10000000000002,0.5063888888888891
53.10000000000002,0.5211388888888892
54.90000000000002,0.5363888888888891
54.90000000000002,0.5516388888888891
54.90000000000002,0.5668888888888891
57.70000000000002,0.582916666666667
